Date,Pref,Positive,Tested,Inpatient,Discharged,Unconfirmed,Deaths.cumulative
2020/5/10,Kumamoto,0,3995,27,18,0,3
2020/5/10,Oita,0,3995,0,52,7,1
2020/5/10,Miyazaki,0,3995,5,12,0,0
2020/5/10,Kagoshima,0,3995,0,8,3,0
2020/5/10,Okinawa,0,3995,45,92,0,5
2020/5/11,Hokkaido,12,5993,439,459,0,56
2020/5/11,Aomori,0,5993,0,21,6,0
2020/5/11,Iwate,0,5993,0,0,0,0
2020/5/11,Miyagi,0,5993,7,80,0,1
2020/5/11,Akita,0,5993,2,14,0,0
2020/5/11,Yamagata,0,5993,11,58,0,0
2020/5/11,Fukushima,0,5993,31,50,0,0
2020/5/11,Ibaraki,0,5993,52,92,15,9
2020/5/11,Tochigi,0,5993,0,32,24,0
2020/5/11,Gunma,0,5993,61,68,0,18
2020/5/11,Saitama,14,5993,311,616,0,42
2020/5/11,Chiba,3,5993,340,503,0,40
2020/5/11,Tokyo,15,5993,2509,2185,0,189
2020/5/11,Kanagawa,7,5993,419,709,0,50
2020/5/11,Niigata,0,5993,31,50,1,0
2020/5/11,Toyama,0,5993,108,99,0,14
2020/5/11,Ishikawa,2,5993,127,136,0,17
2020/5/11,Fukui,0,5993,0,95,19,8
2020/5/11,Yamanashi,0,5993,7,49,0,0
2020/5/11,Nagano,0,5993,27,48,0,0
2020/5/11,Gifu,0,5993,21,123,0,6
2020/5/11,Shizuoka,0,5993,15,57,0,1
2020/5/11,Aichi,1,5993,105,352,3,34
2020/5/11,Mie,0,5993,10,34,0,1
2020/5/11,Shiga,0,5993,29,67,0,1
2020/5/11,Kyoto,0,5993,92,247,0,13
2020/5/11,Osaka,1,5993,603,1068,12,61
2020/5/11,Hyogo,2,5993,159,500,0,34
2020/5/11,Nara,0,5993,21,67,0,2
2020/5/11,Wakayama,0,5993,9,50,0,3
2020/5/11,Tottori,0,5993,2,1,0,0
2020/5/11,Shimane,0,5993,0,12,12,0
2020/5/11,Okayama,1,5993,6,18,0,0
2020/5/11,Hiroshima,0,5993,78,85,0,2
2020/5/11,Yamaguchi,0,5993,4,33,0,0
2020/5/11,Tokushima,0,5993,0,3,2,1
2020/5/11,Kagawa,0,5993,7,21,0,0
2020/5/11,Ehime,0,5993,7,38,0,3
2020/5/11,Kochi,0,5993,6,65,0,3
2020/5/11,Fukuoka,0,5993,162,468,0,24
2020/5/11,Saga,0,5993,20,23,2,0
2020/5/11,Nagasaki,0,5993,,,,1
2020/5/11,Kumamoto,0,5993,22,23,0,3
2020/5/11,Oita,0,5993,0,54,5,1
2020/5/11,Miyazaki,0,5993,5,12,0,0
2020/5/11,Kagoshima,0,5993,0,8,3,0
2020/5/11,Okinawa,0,5993,41,96,0,5
2020/5/12,Hokkaido,13,288,432,472,0,62
2020/5/12,Aomori,0,288,6,21,0,0
2020/5/12,Iwate,0,288,0,0,0,0
2020/5/12,Miyagi,0,288,7,80,0,1
2020/5/12,Akita,0,288,1,15,0,0
2020/5/12,Yamagata,0,288,11,58,0,0
2020/5/12,Fukushima,0,288,29,52,0,0
2020/5/12,Ibaraki,0,288,49,93,17,9
2020/5/12,Tochigi,0,288,18,32,6,0
2020/5/12,Gunma,6,288,58,71,0,18
2020/5/12,Saitama,1,288,285,642,0,43
2020/5/12,Chiba,3,288,303,542,0,40
2020/5/12,Tokyo,27,288,1890,2901,0,196
2020/5/12,Kanagawa,15,288,404,732,0,57
2020/5/12,Niigata,0,288,31,50,1,0
2020/5/12,Toyama,0,288,101,105,0,15
2020/5/12,Ishikawa,3,288,114,150,0,19
2020/5/12,Fukui,0,288,18,96,0,8
2020/5/12,Yamanashi,0,288,7,49,0,0
2020/5/12,Nagano,1,288,25,50,0,0
2020/5/12,Gifu,0,288,17,127,0,6
2020/5/12,Shizuoka,0,288,15,57,0,1
2020/5/12,Aichi,1,288,92,369,0,34
2020/5/12,Mie,0,288,10,34,0,1
2020/5/12,Shiga,0,288,24,72,0,1
2020/5/12,Kyoto,4,288,88,251,0,13
2020/5/12,Osaka,10,288,587,1101,1,61
2020/5/12,Hyogo,0,288,148,512,0,34
2020/5/12,Nara,0,288,20,68,0,2
2020/5/12,Wakayama,2,288,10,49,1,3
2020/5/12,Tottori,0,288,2,1,0,0
2020/5/12,Shimane,0,288,12,12,0,0
2020/5/12,Okayama,0,288,6,18,1,0
2020/5/12,Hiroshima,0,288,74,89,0,2
2020/5/12,Yamaguchi,0,288,4,33,0,0
2020/5/12,Tokushima,0,288,0,4,1,1
2020/5/12,Kagawa,0,288,7,21,0,0
2020/5/12,Ehime,0,288,6,39,0,3
2020/5/12,Kochi,0,288,6,65,0,3
2020/5/12,Fukuoka,1,288,153,477,1,24
2020/5/12,Saga,0,288,20,23,2,0
2020/5/12,Nagasaki,0,288,,,,1
2020/5/12,Kumamoto,0,288,21,24,0,3
2020/5/12,Oita,0,288,5,54,0,1
2020/5/12,Miyazaki,0,288,5,12,0,0
2020/5/12,Kagoshima,0,288,3,8,0,0
2020/5/12,Okinawa,0,288,30,106,0,6
2020/5/13,Hokkaido,4,10074,409,502,0,68
2020/5/13,Aomori,0,10074,6,21,0,0
2020/5/13,Iwate,0,10074,0,0,0,0
2020/5/13,Miyagi,0,10074,6,81,0,1
2020/5/13,Akita,0,10074,1,15,0,0
2020/5/13,Yamagata,0,10074,11,58,0,0
2020/5/13,Fukushima,0,10074,24,57,0,0
2020/5/13,Ibaraki,0,10074,47,94,18,9
2020/5/13,Tochigi,0,10074,18,38,1,0
2020/5/13,Gunma,0,10074,53,76,0,18
2020/5/13,Saitama,3,10074,255,674,0,44
2020/5/13,Chiba,2,10074,278,570,0,40
2020/5/13,Tokyo,10,10074,1755,3039,0,203
2020/5/13,Kanagawa,10,10074,376,768,0,59
2020/5/13,Niigata,0,10074,30,51,1,0
2020/5/13,Toyama,1,10074,84,122,0,16
2020/5/13,Ishikawa,1,10074,113,152,0,19
2020/5/13,Fukui,0,10074,16,98,0,8
2020/5/13,Yamanashi,2,10074,6,51,0,0
2020/5/13,Nagano,0,10074,25,51,0,0
2020/5/13,Gifu,0,10074,13,131,0,6
2020/5/13,Shizuoka,0,10074,12,60,0,1
2020/5/13,Aichi,1,10074,85,377,0,34
2020/5/13,Mie,0,10074,10,34,0,1
2020/5/13,Shiga,0,10074,20,76,0,1
2020/5/13,Kyoto,1,10074,74,269,0,13
2020/5/13,Osaka,12,10074,510,1176,2,62
2020/5/13,Hyogo,3,10074,138,521,0,35
2020/5/13,Nara,0,10074,18,70,0,2
2020/5/13,Wakayama,0,10074,10,50,0,3
2020/5/13,Tottori,0,10074,2,1,0,0
2020/5/13,Shimane,0,10074,10,14,0,0
2020/5/13,Okayama,0,10074,4,21,0,0
2020/5/13,Hiroshima,0,10074,71,92,0,2
2020/5/13,Yamaguchi,0,10074,4,33,0,0
2020/5/13,Tokushima,0,10074,0,4,1,1
2020/5/13,Kagawa,0,10074,6,22,0,0
2020/5/13,Ehime,3,10074,9,39,0,3
2020/5/13,Kochi,0,10074,5,66,0,3
2020/5/13,Fukuoka,1,10074,137,494,1,24
2020/5/13,Saga,1,10074,17,27,2,0
2020/5/13,Nagasaki,0,10074,,,,1
2020/5/13,Kumamoto,0,10074,20,25,0,3
2020/5/13,Oita,0,10074,4,55,0,1
2020/5/13,Miyazaki,0,10074,5,12,0,0
2020/5/13,Kagoshima,0,10074,3,8,0,0
2020/5/13,Okinawa,0,10074,25,111,0,6
2020/5/14,Hokkaido,6,5866,394,519,0,70
2020/5/14,Aomori,0,5866,6,21,0,0
2020/5/14,Iwate,0,5866,0,0,0,0
2020/5/14,Miyagi,0,5866,5,82,0,1
2020/5/14,Akita,0,5866,1,15,0,0
2020/5/14,Yamagata,0,5866,11,58,0,0
2020/5/14,Fukushima,0,5866,23,58,0,0
2020/5/14,Ibaraki,0,5866,44,98,17,9
2020/5/14,Tochigi,0,5866,18,39,0,0
2020/5/14,Gunma,0,5866,47,82,0,18
2020/5/14,Saitama,4,5866,241,691,0,45
2020/5/14,Chiba,0,5866,244,604,0,40
2020/5/14,Tokyo,30,5866,1583,3232,0,212
2020/5/14,Kanagawa,32,5866,366,808,0,62
2020/5/14,Niigata,0,5866,30,51,1,0
2020/5/14,Toyama,2,5866,80,126,0,18
2020/5/14,Ishikawa,0,5866,105,159,0,20
2020/5/14,Fukui,0,5866,16,98,0,8
2020/5/14,Yamanashi,0,5866,6,51,0,0
2020/5/14,Nagano,0,5866,25,51,0,0
2020/5/14,Gifu,0,5866,11,132,0,7
2020/5/14,Shizuoka,0,5866,11,61,0,1
2020/5/14,Aichi,2,5866,75,388,4,34
2020/5/14,Mie,0,5866,8,36,0,1
2020/5/14,Shiga,0,5866,19,77,0,1
2020/5/14,Kyoto,1,5866,67,277,0,13
2020/5/14,Osaka,3,5866,462,1228,12,63
2020/5/14,Hyogo,1,5866,121,539,0,37
2020/5/14,Nara,0,5866,14,74,0,2
2020/5/14,Wakayama,0,5866,8,52,0,3
2020/5/14,Tottori,0,5866,2,1,0,0
2020/5/14,Shimane,0,5866,9,15,0,0
2020/5/14,Okayama,0,5866,4,21,0,0
2020/5/14,Hiroshima,0,5866,56,107,0,2
2020/5/14,Yamaguchi,0,5866,4,33,0,0
2020/5/14,Tokushima,0,5866,0,4,1,1
2020/5/14,Kagawa,0,5866,2,26,0,0
2020/5/14,Ehime,17,5866,25,40,0,3
2020/5/14,Kochi,0,5866,5,66,0,3
2020/5/14,Fukuoka,1,5866,121,510,1,25
2020/5/14,Saga,0,5866,17,27,2,0
2020/5/14,Nagasaki,0,5866,,,,1
2020/5/14,Kumamoto,0,5866,14,31,0,3
2020/5/14,Oita,0,5866,3,55,1,1
2020/5/14,Miyazaki,0,5866,5,12,0,0
2020/5/14,Kagoshima,0,5866,3,7,0,0
2020/5/14,Okinawa,0,5866,21,115,0,6
2020/5/15,Hokkaido,10,3092,389,528,0,72
2020/5/15,Aomori,0,3092,5,21,1,0
2020/5/15,Iwate,0,3092,0,0,0,0
2020/5/15,Miyagi,0,3092,5,82,0,1
2020/5/15,Akita,0,3092,1,15,0,0
2020/5/15,Yamagata,0,3092,11,58,0,0
2020/5/15,Fukushima,0,3092,20,61,0,0
2020/5/15,Ibaraki,0,3092,38,105,16,9
2020/5/15,Tochigi,4,3092,18,40,0,0
2020/5/15,Gunma,0,3092,47,82,0,18
2020/5/15,Saitama,3,3092,204,730,0,45
2020/5/15,Chiba,2,3092,218,627,3,42
2020/5/15,Tokyo,9,3092,1431,3386,0,219
2020/5/15,Kanagawa,16,3092,379,809,0,63
2020/5/15,Niigata,1,3092,22,60,1,0
2020/5/15,Toyama,0,3092,69,137,0,18
2020/5/15,Ishikawa,1,3092,99,166,0,20
2020/5/15,Fukui,0,3092,15,99,0,8
2020/5/15,Yamanashi,0,3092,6,51,0,0
2020/5/15,Nagano,0,3092,24,52,0,0
2020/5/15,Gifu,0,3092,10,133,0,7
2020/5/15,Shizuoka,0,3092,6,66,0,1
2020/5/15,Aichi,1,3092,74,390,5,34
2020/5/15,Mie,0,3092,7,37,0,1
2020/5/15,Shiga,1,3092,20,77,0,1
2020/5/15,Kyoto,0,3092,62,283,0,13
2020/5/15,Osaka,4,3092,434,1256,9,66
2020/5/15,Hyogo,1,3092,113,548,0,37
2020/5/15,Nara,0,3092,12,76,0,2
2020/5/15,Wakayama,0,3092,8,52,0,3
2020/5/15,Tottori,0,3092,2,1,0,0
2020/5/15,Shimane,0,3092,8,16,0,0
2020/5/15,Okayama,0,3092,2,23,0,0
2020/5/15,Hiroshima,0,3092,52,111,0,2
2020/5/15,Yamaguchi,0,3092,4,33,0,0
2020/5/15,Tokushima,0,3092,0,4,1,1
2020/5/15,Kagawa,0,3092,2,26,0,0
2020/5/15,Ehime,2,3092,26,41,0,3
2020/5/15,Kochi,0,3092,5,66,0,3
2020/5/15,Fukuoka,0,3092,110,522,0,25
2020/5/15,Saga,0,3092,15,29,2,0
2020/5/15,Nagasaki,0,3092,,,,1
2020/5/15,Kumamoto,0,3092,14,31,0,3
2020/5/15,Oita,0,3092,3,56,0,1
2020/5/15,Miyazaki,0,3092,4,13,0,0
2020/5/15,Kagoshima,0,3092,3,7,0,0
2020/5/15,Okinawa,0,3092,21,115,0,6
2020/5/16,Hokkaido,7,4337,366,560,0,73
2020/5/16,Aomori,0,4337,5,21,1,0
2020/5/16,Iwate,0,4337,0,0,0,0
2020/5/16,Miyagi,0,4337,3,84,0,1
2020/5/16,Akita,0,4337,1,15,0,0
2020/5/16,Yamagata,0,4337,11,58,0,0
2020/5/16,Fukushima,0,4337,18,63,0,0
2020/5/16,Ibaraki,0,4337,30,111,18,9
2020/5/16,Tochigi,0,4337,18,40,2,0
2020/5/16,Gunma,0,4337,36,93,0,18
2020/5/16,Saitama,4,4337,196,742,0,46
2020/5/16,Chiba,8,4337,204,649,3,42
2020/5/16,Tokyo,14,4337,1346,3474,0,230
2020/5/16,Kanagawa,12,4337,379,809,0,63
2020/5/16,Niigata,0,4337,22,60,1,0
2020/5/16,Toyama,1,4337,51,156,0,18
2020/5/16,Ishikawa,1,4337,95,170,0,21
2020/5/16,Fukui,0,4337,12,102,0,8
2020/5/16,Yamanashi,0,4337,6,51,0,0
2020/5/16,Nagano,0,4337,24,52,0,0
2020/5/16,Gifu,0,4337,9,134,0,7
2020/5/16,Shizuoka,0,4337,6,66,0,1
2020/5/16,Aichi,2,4337,65,400,4,34
2020/5/16,Mie,0,4337,7,37,0,1
2020/5/16,Shiga,1,4337,20,78,0,1
2020/5/16,Kyoto,0,4337,62,283,0,13
2020/5/16,Osaka,4,4337,424,1265,9,70
2020/5/16,Hyogo,1,4337,101,559,0,38
2020/5/16,Nara,0,4337,11,77,0,2
2020/5/16,Wakayama,0,4337,8,52,0,3
2020/5/16,Tottori,0,4337,2,1,0,0
2020/5/16,Shimane,0,4337,8,16,0,0
2020/5/16,Okayama,0,4337,2,23,0,0
2020/5/16,Hiroshima,0,4337,50,113,0,2
2020/5/16,Yamaguchi,0,4337,4,33,0,0
2020/5/16,Tokushima,0,4337,0,4,1,1
2020/5/16,Kagawa,0,4337,2,26,0,0
2020/5/16,Ehime,0,4337,26,41,0,3
2020/5/16,Kochi,0,4337,5,66,0,3
2020/5/16,Fukuoka,0,4337,94,538,0,25
2020/5/16,Saga,1,4337,16,29,2,0
2020/5/16,Nagasaki,0,4337,,,,1
2020/5/16,Kumamoto,0,4337,14,31,0,3
2020/5/16,Oita,0,4337,3,56,0,1
2020/5/16,Miyazaki,0,4337,3,14,0,0
2020/5/16,Kagoshima,0,4337,3,7,0,0
2020/5/16,Okinawa,0,4337,12,124,0,6
2020/5/17,Hokkaido,8,4987,343,589,0,74
2020/5/17,Aomori,0,4987,5,21,1,0
2020/5/17,Iwate,0,4987,0,0,0,0
2020/5/17,Miyagi,0,4987,1,85,1,1
2020/5/17,Akita,0,4987,1,15,0,0
2020/5/17,Yamagata,0,4987,11,58,0,0
2020/5/17,Fukushima,0,4987,15,66,0,0
2020/5/17,Ibaraki,0,4987,29,130,0,9
2020/5/17,Tochigi,0,4987,18,40,2,0
2020/5/17,Gunma,0,4987,35,94,0,18
2020/5/17,Saitama,5,4987,192,750,0,46
2020/5/17,Chiba,0,4987,203,650,3,42
2020/5/17,Tokyo,5,4987,1306,3512,0,237
2020/5/17,Kanagawa,5,4987,379,809,0,63
2020/5/17,Niigata,0,4987,22,60,1,0
2020/5/17,Toyama,0,4987,51,156,0,18
2020/5/17,Ishikawa,1,4987,89,177,0,21
2020/5/17,Fukui,0,4987,12,102,0,8
2020/5/17,Yamanashi,0,4987,6,51,0,0
2020/5/17,Nagano,0,4987,24,52,0,0
2020/5/17,Gifu,0,4987,9,134,0,7
2020/5/17,Shizuoka,0,4987,6,66,0,1
2020/5/17,Aichi,0,4987,63,404,3,34
2020/5/17,Mie,0,4987,6,38,0,1
2020/5/17,Shiga,0,4987,20,78,0,1
2020/5/17,Kyoto,0,4987,62,283,0,13
2020/5/17,Osaka,0,4987,408,1281,9,70
2020/5/17,Hyogo,1,4987,96,565,0,38
2020/5/17,Nara,0,4987,9,79,0,2
2020/5/17,Wakayama,0,4987,8,52,0,3
2020/5/17,Tottori,0,4987,2,1,0,0
2020/5/17,Shimane,0,4987,8,16,0,0
2020/5/17,Okayama,0,4987,2,23,0,0
2020/5/17,Hiroshima,1,4987,50,113,0,2
2020/5/17,Yamaguchi,0,4987,4,33,0,0
2020/5/17,Tokushima,0,4987,0,4,0,1
2020/5/17,Kagawa,0,4987,1,27,0,0
2020/5/17,Ehime,1,4987,25,43,0,3
2020/5/17,Kochi,0,4987,4,67,0,3
2020/5/17,Fukuoka,1,4987,89,543,0,25
2020/5/17,Saga,0,4987,15,30,2,0
2020/5/17,Nagasaki,0,4987,,,,1
2020/5/17,Kumamoto,0,4987,10,35,3,0
2020/5/17,Oita,0,4987,3,56,0,1
2020/5/17,Miyazaki,0,4987,3,14,0,0
2020/5/17,Kagoshima,0,4987,3,7,0,0
2020/5/17,Okinawa,1,4987,13,123,0,6
2020/5/18,Hokkaido,1,5980,338,601,0,75
2020/5/18,Aomori,0,5980,5,21,0,1
2020/5/18,Iwate,0,5980,0,0,0,0
2020/5/18,Miyagi,0,5980,2,85,0,1
2020/5/18,Akita,0,5980,1,15,0,0
2020/5/18,Yamagata,0,5980,11,58,0,0
2020/5/18,Fukushima,0,5980,15,66,0,0
2020/5/18,Ibaraki,0,5980,26,133,0,9
2020/5/18,Tochigi,0,5980,19,40,1,0
2020/5/18,Gunma,0,5980,33,96,0,18
2020/5/18,Saitama,2,5980,182,763,0,46
2020/5/18,Chiba,2,5980,196,662,0,42
2020/5/18,Tokyo,10,5980,1192,3632,0,241
2020/5/18,Kanagawa,8,5980,324,888,0,64
2020/5/18,Niigata,0,5980,18,64,1,0
2020/5/18,Toyama,2,5980,42,165,0,20
2020/5/18,Ishikawa,0,5980,83,182,0,22
2020/5/18,Fukui,0,5980,9,104,1,8
2020/5/18,Yamanashi,1,5980,6,51,0,0
2020/5/18,Nagano,0,5980,22,54,0,0
2020/5/18,Gifu,0,5980,8,135,0,7
2020/5/18,Shizuoka,0,5980,2,70,0,1
2020/5/18,Aichi,0,5980,54,413,5,34
2020/5/18,Mie,0,5980,5,39,0,1
2020/5/18,Shiga,0,5980,19,79,0,1
2020/5/18,Kyoto,0,5980,53,291,0,14
2020/5/18,Osaka,2,5980,396,1294,11,70
2020/5/18,Hyogo,0,5980,91,571,0,38
2020/5/18,Nara,0,5980,9,79,0,2
2020/5/18,Wakayama,0,5980,8,52,0,3
2020/5/18,Tottori,0,5980,2,1,0,0
2020/5/18,Shimane,0,5980,8,16,0,0
2020/5/18,Okayama,0,5980,2,23,0,0
2020/5/18,Hiroshima,0,5980,50,114,0,2
2020/5/18,Yamaguchi,0,5980,3,34,0,0
2020/5/18,Tokushima,0,5980,0,4,0,1
2020/5/18,Kagawa,0,5980,1,27,0,0
2020/5/18,Ehime,2,5980,27,43,0,3
2020/5/18,Kochi,0,5980,4,67,0,3
2020/5/18,Fukuoka,0,5980,83,550,0,25
2020/5/18,Saga,0,5980,15,30,2,0
2020/5/18,Nagasaki,0,5980,,,,1
2020/5/18,Kumamoto,0,5980,10,35,0,3
2020/5/18,Oita,0,5980,3,56,0,1
2020/5/18,Miyazaki,0,5980,3,14,0,0
2020/5/18,Kagoshima,0,5980,3,7,0,0
2020/5/18,Okinawa,0,5980,12,125,1,6
2020/5/19,Hokkaido,3,3221,319,620,0,76
2020/5/19,Aomori,0,3221,5,21,0,1
2020/5/19,Iwate,0,3221,0,0,0,0
2020/5/19,Miyagi,0,3221,2,85,0,1
2020/5/19,Akita,0,3221,1,15,0,0
2020/5/19,Yamagata,0,3221,11,58,0,0
2020/5/19,Fukushima,0,3221,15,66,0,0
2020/5/19,Ibaraki,0,3221,26,133,0,9
2020/5/19,Tochigi,1,3221,15,44,2,0
2020/5/19,Gunma,1,3221,29,101,0,18
2020/5/19,Saitama,2,3221,143,802,0,46
2020/5/19,Chiba,0,3221,145,713,0,42
2020/5/19,Tokyo,5,3221,978,3848,0,244
2020/5/19,Kanagawa,8,3221,312,904,0,68
2020/5/19,Niigata,0,3221,18,64,1,0
2020/5/19,Toyama,0,3221,41,166,0,20
2020/5/19,Ishikawa,3,3221,77,191,0,22
2020/5/19,Fukui,0,3221,9,104,1,8
2020/5/19,Yamanashi,2,3221,7,51,0,0
2020/5/19,Nagano,0,3221,21,55,0,0
2020/5/19,Gifu,0,3221,7,136,0,7
2020/5/19,Shizuoka,0,3221,2,70,0,1
2020/5/19,Aichi,0,3221,44,423,5,34
2020/5/19,Mie,0,3221,5,39,0,1
2020/5/19,Shiga,0,3221,17,81,0,1
2020/5/19,Kyoto,0,3221,47,297,0,14
2020/5/19,Osaka,6,3221,396,1294,11,70
2020/5/19,Hyogo,0,3221,80,581,0,38
2020/5/19,Nara,0,3221,7,81,0,2
2020/5/19,Wakayama,0,3221,8,52,0,3
2020/5/19,Tottori,0,3221,2,1,0,0
2020/5/19,Shimane,0,3221,8,16,0,0
2020/5/19,Okayama,0,3221,2,23,0,0
2020/5/19,Hiroshima,0,3221,47,117,0,2
2020/5/19,Yamaguchi,0,3221,3,34,0,0
2020/5/19,Tokushima,0,3221,0,4,0,1
2020/5/19,Kagawa,0,3221,1,27,0,0
2020/5/19,Ehime,1,3221,27,44,0,3
2020/5/19,Kochi,0,3221,4,67,0,3
2020/5/19,Fukuoka,0,3221,80,553,0,25
2020/5/19,Saga,0,3221,14,31,2,0
2020/5/19,Nagasaki,0,3221,,,,1
2020/5/19,Kumamoto,0,3221,10,35,0,3
2020/5/19,Oita,0,3221,3,56,0,1
2020/5/19,Miyazaki,0,3221,3,14,0,0
2020/5/19,Kagoshima,0,3221,3,7,0,0
2020/5/19,Okinawa,0,3221,10,127,1,6
2020/5/20,Hokkaido,2,3669,299,642,0,77
2020/5/20,Aomori,0,3669,5,21,0,1
2020/5/20,Iwate,0,3669,0,0,0,0
2020/5/20,Miyagi,0,3669,1,86,0,1
2020/5/20,Akita,0,3669,0,16,0,0
2020/5/20,Yamagata,0,3669,11,58,0,0
2020/5/20,Fukushima,0,3669,13,68,0,0
2020/5/20,Ibaraki,0,3669,22,137,0,9
2020/5/20,Tochigi,1,3669,15,46,1,0
2020/5/20,Gunma,0,3669,25,104,0,19
2020/5/20,Saitama,5,3669,138,812,0,46
2020/5/20,Chiba,1,3669,122,737,0,42
2020/5/20,Tokyo,5,3669,887,3941,0,247
2020/5/20,Kanagawa,18,3669,301,933,0,68
2020/5/20,Niigata,0,3669,15,67,1,0
2020/5/20,Toyama,0,3669,41,166,0,20
2020/5/20,Ishikawa,0,3669,73,195,0,22
2020/5/20,Fukui,0,3669,8,105,1,8
2020/5/20,Yamanashi,0,3669,8,52,0,0
2020/5/20,Nagano,0,3669,21,55,0,0
2020/5/20,Gifu,0,3669,6,137,0,7
2020/5/20,Shizuoka,0,3669,2,70,0,1
2020/5/20,Aichi,0,3669,39,428,5,34
2020/5/20,Mie,0,3669,5,39,0,1
2020/5/20,Shiga,1,3669,18,80,0,1
2020/5/20,Kyoto,0,3669,41,303,0,14
2020/5/20,Osaka,3,3669,368,1323,12,71
2020/5/20,Hyogo,0,3669,67,594,0,38
2020/5/20,Nara,0,3669,8,81,0,2
2020/5/20,Wakayama,0,3669,8,52,0,3
2020/5/20,Tottori,0,3669,1,2,0,0
2020/5/20,Shimane,0,3669,8,16,0,0
2020/5/20,Okayama,0,3669,1,24,0,0
2020/5/20,Hiroshima,0,3669,43,121,0,2
2020/5/20,Yamaguchi,0,3669,3,34,0,0
2020/5/20,Tokushima,0,3669,0,4,0,1
2020/5/20,Kagawa,0,3669,1,27,0,0
2020/5/20,Ehime,0,3669,27,44,0,3
2020/5/20,Kochi,0,3669,3,68,0,3
2020/5/20,Fukuoka,0,3669,63,570,0,25
2020/5/20,Saga,0,3669,14,31,2,0
2020/5/20,Nagasaki,0,3669,,,,1
2020/5/20,Kumamoto,0,3669,10,35,0,3
2020/5/20,Oita,0,3669,2,57,0,1
2020/5/20,Miyazaki,0,3669,3,14,0,0
2020/5/20,Kagoshima,0,3669,2,8,0,0
2020/5/20,Okinawa,1,3669,8,130,2,6
2020/5/21,Hokkaido,5,4580,272,670,0,77
2020/5/21,Aomori,0,4580,4,21,1,1
2020/5/21,Iwate,0,4580,0,0,0,0
2020/5/21,Miyagi,0,4580,1,86,0,1
2020/5/21,Akita,0,4580,0,16,0,0
2020/5/21,Yamagata,0,4580,6,63,0,0
2020/5/21,Fukushima,0,4580,12,69,0,0
2020/5/21,Ibaraki,0,4580,20,139,0,9
2020/5/21,Tochigi,2,4580,15,46,3,0
2020/5/21,Gunma,0,4580,25,104,0,19
2020/5/21,Saitama,1,4580,120,831,0,46
2020/5/21,Chiba,3,4580,114,746,0,44
2020/5/21,Tokyo,11,4580,804,4073,0,256
2020/5/21,Kanagawa,13,4580,311,935,0,69
2020/5/21,Niigata,0,4580,14,68,1,0
2020/5/21,Toyama,0,4580,38,168,0,21
2020/5/21,Ishikawa,2,4580,72,198,0,22
2020/5/21,Fukui,0,4580,8,105,1,8
2020/5/21,Yamanashi,0,4580,5,55,0,0
2020/5/21,Nagano,0,4580,17,59,0,0
2020/5/21,Gifu,0,4580,6,137,0,7
2020/5/21,Shizuoka,1,4580,3,70,0,1
2020/5/21,Aichi,0,4580,36,431,5,34
2020/5/21,Mie,0,4580,5,39,0,1
2020/5/21,Shiga,0,4580,15,83,0,1
2020/5/21,Kyoto,0,4580,40,304,0,14
2020/5/21,Osaka,4,4580,294,1399,11,76
2020/5/21,Hyogo,2,4580,60,601,0,38
2020/5/21,Nara,0,4580,7,82,0,2
2020/5/21,Wakayama,0,4580,7,53,0,3
2020/5/21,Tottori,0,4580,1,2,0,0
2020/5/21,Shimane,0,4580,5,19,0,0
2020/5/21,Okayama,0,4580,0,25,0,0
2020/5/21,Hiroshima,0,4580,26,138,0,2
2020/5/21,Yamaguchi,0,4580,3,34,0,0
2020/5/21,Tokushima,0,4580,0,4,0,1
2020/5/21,Kagawa,0,4580,1,27,0,0
2020/5/21,Ehime,1,4580,26,45,0,4
2020/5/21,Kochi,0,4580,3,68,0,3
2020/5/21,Fukuoka,0,4580,60,573,0,25
2020/5/21,Saga,0,4580,13,32,2,0
2020/5/21,Nagasaki,0,4580,,,,1
2020/5/21,Kumamoto,0,4580,10,35,0,3
2020/5/21,Oita,0,4580,2,57,0,1
2020/5/21,Miyazaki,0,4580,3,14,0,0
2020/5/21,Kagoshima,0,4580,1,9,0,0
2020/5/21,Okinawa,0,4580,7,131,2,6
2020/5/22,Hokkaido,6,3495,259,687,0,78
2020/5/22,Aomori,0,3495,2,24,0,1
2020/5/22,Iwate,0,3495,0,0,0,0
2020/5/22,Miyagi,0,3495,1,86,0,1
2020/5/22,Akita,0,3495,0,16,0,0
2020/5/22,Yamagata,0,3495,5,64,0,0
2020/5/22,Fukushima,0,3495,12,69,0,0
2020/5/22,Ibaraki,0,3495,17,142,0,9
2020/5/22,Tochigi,1,3495,15,46,3,0
2020/5/22,Gunma,1,3495,25,105,0,19
2020/5/22,Saitama,2,3495,110,842,0,46
2020/5/22,Chiba,1,3495,108,752,0,44
2020/5/22,Tokyo,2,3495,670,4189,14,263
2020/5/22,Kanagawa,7,3495,286,965,0,71
2020/5/22,Niigata,0,3495,13,69,1,0
2020/5/22,Toyama,0,3495,35,171,0,21
2020/5/22,Ishikawa,2,3495,69,201,0,24
2020/5/22,Fukui,0,3495,7,107,0,8
2020/5/22,Yamanashi,0,3495,4,56,0,0
2020/5/22,Nagano,0,3495,16,60,0,0
2020/5/22,Gifu,0,3495,5,138,0,7
2020/5/22,Shizuoka,0,3495,3,70,0,1
